#S  3 Li				
#UF1ADD  3.0			2	
#N 3			3	Li
#L  PhotonEne	rgy[eV]  f1  f2		3	Li
43.341465	-2.025147	0.263813	4	Be
44.188896	-2.02679	0.260792	4	Be
45.052902	-2.028796	0.257741	4	Be
45.9338	-2.031184	0.254662	4	Be
46.831921	-2.033971	0.251556	4	Be
47.747601	-2.037176	0.248427	4	Be
48.681187	-2.040819	0.245274	4	Be
49.633026	-2.044924	0.242101	4	Be
50.603474	-2.049513	0.23891	4	Be
51.592899	-2.054614	0.235701	4	Be
52.601669	-2.060253	0.232477	4	Be
53.630165	-2.066461	0.22924	4	Be
54.678768	-2.073271	0.225991	4	Be
55.747875	-2.08072	0.222732	4	Be
56.837887	-2.088846	0.219466	4	Be
57.949207	-2.097693	0.216193	4	Be
59.08226	-2.107307	0.212916	4	Be
60.237469	-2.117742	0.209636	4	Be
61.41526	-2.129054	0.206354	4	Be
62.616081	-2.141307	0.203073	4	Be
63.840385	-2.154572	0.199795	4	Be
65.088623	-2.168928	0.19652	4	Be
66.361267	-2.184461	0.19325	4	Be
67.658798	-2.201272	0.189987	4	Be
68.981697	-2.219472	0.186732	4	Be
70.33046	-2.239186	0.183487	4	Be
71.705597	-2.260557	0.180254	4	Be
73.10762	-2.283749	0.177033	4	Be
74.537064	-2.30895	0.173826	4	Be
75.994446	-2.336374	0.170634	4	Be
77.480331	-2.366275	0.167459	4	Be
78.995262	-2.398944	0.164302	4	Be
80.539818	-2.434727	0.161164	4	Be
82.114571	-2.474034	0.158046	4	Be
83.720116	-2.517354	0.15495	4	Be
85.357056	-2.565278	0.151877	4	Be
87.026001	-2.618526	0.148827	4	Be
88.727577	-2.677988	0.145802	4	Be
90.462425	-2.744773	0.142802	4	Be
92.231194	-2.820288	0.13983	4	Be
94.034538	-2.906344	0.136884	4	Be
95.873154	-3.005319	0.133968	4	Be
97.747711	-3.120395	0.13108	4	Be
99.65892	-3.255943	0.128223	4	Be
101.607506	-3.418142	0.125397	4	Be
103.594185	-3.616032	0.122602	4	Be
105.619713	-3.86341	0.119839	4	Be
107.684845	-4.182459	0.11711	4	Be
109.790352	-4.611327	0.114413	4	Be
111.937027	-6.01609	4.079707	4	Be
114.125679	-4.390018	3.991261	4	Be
116.357117	-3.635754	3.903967	4	Be
118.632195	-3.130136	3.817835	4	Be
120.951752	-2.74678	3.732872	4	Be
123.316658	-2.437286	3.649086	4	Be
125.727806	-2.17777	3.566482	4	Be
128.186096	-1.95461	3.485065	4	Be
130.692459	-1.759264	3.404841	4	Be
133.247833	-1.585999	3.325811	4	Be
135.853149	-1.430772	3.247982	4	Be
138.50943	-1.290608	3.171352	4	Be
141.217636	-1.163255	3.095924	4	Be
143.97879	-1.046958	3.021699	4	Be
146.79393	-0.940322	2.948676	4	Be
149.664124	-0.842213	2.876855	4	Be
152.590439	-0.7517	2.806234	4	Be
155.573959	-0.668003	2.736812	4	Be
158.615814	-0.599459	2.668628	4	Be
161.717148	-0.527413	2.601851	4	Be
164.879135	-0.460468	2.536256	4	Be
